Date,Open,High,Low,Close,Volume
2010-06-02,124.81,127.5,124.35,127.41,7505256
2010-06-03,127.46,128.22,126.46,127.96,6474652
2010-06-04,126.43,127.1,124.67,125.33,8262302
2010-06-07,125.57,125.86,124.13,124.13,6093654
2010-06-08,124.17,124.44,122.82,123.72,7857465
2010-06-09,124.56,125.84,123.58,123.9,7695198
2010-06-10,126.45,128.22,125.8,127.7,6488476
2010-06-11,127.17,128.8,126.44,128.45,5602003
2010-06-14,128.5,129.97,128.49,128.5,6320814
2010-06-15,128.8,129.95,128.38,129.79,6489044
2010-06-16,128.45,130.68,128.34,130.35,6277198
2010-06-17,130.11,131.03,129.86,130.98,5323689
2010-06-18,130.96,131.24,130.13,130.15,9225756
2010-06-21,131.36,131.94,130.23,130.65,6573389
2010-06-22,130.35,131.47,129.07,129.3,5794947
2010-06-23,129.3,131.46,129.09,130.11,6609496
2010-06-24,129.61,129.71,127.7,128.19,5284572
2010-06-25,128.43,128.99,127.12,127.12,8801223
2010-06-28,127.32,129.46,127.22,128.98,6025953
2010-06-29,127.55,128.4,124.12,125.09,8949885
2010-06-30,124.75,125.22,123.0,123.48,7497483
2010-07-01,123.85,124.21,121.61,122.57,9283221
2010-07-02,122.68,122.8,120.61,121.86,6046996
2010-07-06,123.67,124.62,122.19,123.46,5992271
2010-07-07,123.77,127.12,123.47,127.0,6583814
2010-07-08,127.37,128.13,126.75,127.97,5110532
2010-07-09,127.75,128.2,127.29,127.96,3745737
2010-07-12,127.37,128.83,127.16,128.67,4135002
2010-07-13,128.92,130.95,128.69,130.48,6490470
2010-07-14,129.47,131.6,129.14,130.72,6392853
2010-07-15,129.87,130.92,129.55,130.72,5952531
2010-07-16,130.1,130.13,127.85,128.03,6670043
2010-07-19,128.73,130.38,128.37,129.79,6414616
2010-07-20,123.01,126.56,122.93,126.55,15652703
2010-07-21,126.37,126.5,124.62,125.27,8167948
2010-07-22,126.33,127.78,126.05,127.47,6453254
2010-07-23,127.35,128.8,127.1,128.38,4752721
2010-07-26,127.83,128.43,127.16,128.41,4846683
2010-07-27,128.7,129.15,127.89,128.63,4333089
2010-07-28,128.63,129.35,127.88,128.43,4082320
2010-07-29,129.06,129.49,127.14,128.02,6959909
2010-07-30,127.3,128.98,127.04,128.4,5764483
2010-08-02,129.32,131.2,129.25,130.76,6122703
2010-08-03,130.11,131.04,130.1,130.37,4960772
2010-08-04,130.37,131.5,129.85,131.27,4391354
2010-08-05,130.69,131.98,130.53,131.83,4486102
2010-08-06,130.14,130.48,128.77,130.14,5798993
2010-08-09,130.69,132.34,130.4,132.0,5906518
2010-08-10,131.3,132.49,130.79,131.84,5097491
2010-08-11,130.31,130.6,129.47,129.83,5814046
2010-08-12,128.0,128.78,127.53,128.3,4875694
2010-08-13,127.83,128.46,127.33,127.87,4368323
2010-08-16,127.2,128.23,126.96,127.77,3812697
2010-08-17,128.38,129.85,127.91,128.45,4050641
2010-08-18,128.62,130.19,127.81,129.41,4484399
2010-08-19,128.67,129.58,128.02,128.9,5148670
2010-08-20,128.64,128.94,126.96,127.5,5951906
2010-08-23,127.61,128.03,126.44,126.47,3831022
2010-08-24,125.16,126.0,124.58,124.82,4525509
2010-08-25,124.42,125.59,124.0,125.27,4571617
2010-08-26,125.6,125.66,122.78,122.88,6472872
2010-08-27,123.88,124.8,122.42,124.73,5661725
2010-08-30,125.05,125.26,123.4,123.4,3292162
2010-08-31,123.07,123.99,122.3,123.23,4844462
2010-09-01,125.22,126.3,124.52,125.77,5306771
2010-09-02,126.03,126.23,124.65,125.04,4917643
2010-09-03,126.02,127.59,125.91,127.58,4752549
2010-09-07,127.19,127.36,125.9,125.98,3756168
2010-09-08,126.38,126.5,125.39,126.08,4236760
2010-09-09,127.25,127.57,126.15,126.36,3347797
2010-09-10,127.02,128.29,126.26,127.99,4225537
2010-09-13,128.68,130.0,128.64,129.61,4827135
2010-09-14,128.77,129.91,128.43,128.85,4552748
2010-09-15,128.77,129.95,128.55,129.43,4418238
2010-09-16,129.2,129.95,128.8,129.67,4435665
2010-09-17,130.0,130.6,129.7,130.19,9948632
2010-09-20,130.11,132.08,130.11,131.79,6828906
2010-09-21,131.11,132.8,130.78,131.98,4834624
2010-09-22,131.67,132.57,131.4,132.57,4585595
2010-09-23,131.36,132.77,131.22,131.67,3593557
2010-09-24,132.38,134.15,132.21,134.15,6625102
2010-09-27,133.99,134.98,133.58,134.65,5840720
2010-09-28,134.37,135.14,133.73,134.89,6922409
2010-09-29,134.44,135.8,134.31,135.48,4862390
2010-09-30,135.48,136.1,133.69,134.14,5827125
2010-10-01,135.14,136.26,135.1,135.64,5187214
2010-10-04,135.02,135.92,134.39,135.25,3714398
2010-10-05,136.12,137.9,136.12,137.66,5953761
2010-10-06,136.98,137.96,136.83,137.84,4441666
2010-10-07,137.92,138.87,137.52,138.72,5998866
2010-10-08,138.43,139.09,138.12,138.85,4194740
2010-10-11,138.65,139.94,138.65,139.66,3813760
2010-10-12,138.55,139.99,138.28,139.85,4987727
2010-10-13,139.85,141.47,139.81,140.37,8502015
2010-10-14,140.27,141.5,139.76,141.5,5314109
2010-10-15,141.99,142.1,140.55,141.06,6759773
2010-10-18,140.87,143.0,140.84,142.83,8683415
2010-10-19,137.56,139.32,136.7,138.03,13170873
2010-10-20,138.15,139.87,138.05,139.04,6220096
2010-10-21,139.9,140.48,138.4,139.83,5789622
2010-10-22,140.0,140.75,139.46,139.75,3910646
2010-10-25,140.45,141.38,139.81,139.92,4123878
2010-10-26,139.31,142.0,138.53,140.67,7150005
2010-10-27,139.51,141.56,139.0,141.43,6090648
2010-10-28,141.8,141.93,140.42,140.9,5188364
2010-10-29,141.14,144.0,140.75,143.6,7984994
2010-11-01,143.65,144.26,142.33,143.32,5378977
2010-11-02,143.71,144.71,143.71,143.84,4362298
2010-11-03,143.9,144.42,142.63,144.17,4759312
2010-11-04,144.78,146.83,144.72,146.79,6157163
2010-11-05,146.0,146.93,145.67,146.92,4600756
2010-11-08,145.28,146.6,145.25,146.46,4269572
2010-11-09,146.64,147.51,145.64,146.14,5185154
2010-11-10,146.09,146.77,145.63,146.55,4841762
2010-11-11,144.9,145.5,143.36,145.43,4424189
2010-11-12,144.51,145.76,143.55,143.74,4220772
2010-11-15,143.85,144.75,143.28,143.64,3596462
2010-11-16,142.73,143.38,141.18,142.24,5502376
2010-11-17,142.35,142.47,141.39,141.95,4472613
2010-11-18,142.81,144.99,142.78,144.36,3850284
2010-11-19,144.03,145.34,144.0,145.05,3793054
2010-11-22,144.05,145.43,143.56,145.39,3376945
2010-11-23,144.05,144.53,142.33,143.18,4201772
2010-11-24,143.91,146.44,143.8,145.81,4489740
2010-11-26,144.04,144.98,143.64,144.11,1970594
2010-11-29,143.36,143.67,141.5,142.89,4702158
2010-11-30,142.57,142.75,141.28,141.46,6707861
2010-12-01,143.85,145.13,143.52,144.41,5705175
2010-12-02,144.36,145.83,144.31,145.18,5086698
2010-12-03,144.3,145.64,144.25,145.38,3440596
2010-12-06,144.6,145.86,144.52,145.0,2966715
2010-12-07,145.93,146.28,143.88,144.02,4381301
2010-12-08,144.26,145.65,143.86,145.01,4371880
2010-12-09,145.78,145.78,143.52,144.3,4145701
2010-12-10,144.76,144.95,143.73,144.82,3356536
2010-12-13,145.21,145.4,144.21,144.28,4243645
2010-12-14,144.43,146.01,144.27,145.82,4496917
2010-12-15,145.28,145.72,144.31,144.72,4172632
2010-12-16,145.12,145.32,144.15,144.56,3944339
2010-12-17,144.55,145.5,144.4,145.0,8728639
2010-12-20,145.25,145.47,144.4,144.51,3778685
2010-12-21,145.0,145.99,144.36,145.74,3531069
2010-12-22,145.61,146.38,145.58,145.95,3266460
2010-12-23,145.75,146.3,145.33,145.89,2326636
2010-12-27,145.0,145.69,145.0,145.34,2253594
2010-12-28,145.49,146.13,145.08,145.71,2649651
2010-12-29,146.0,147.46,145.92,146.52,3648260
2010-12-30,146.37,147.1,146.27,146.67,2900685
2010-12-31,146.69,147.07,145.96,146.76,2879745
2011-01-03,147.14,148.2,147.1,147.48,4516760
2011-01-04,147.51,148.21,146.64,147.64,4923821
2011-01-05,147.3,147.47,146.73,147.05,4847493
2011-01-06,147.06,148.79,146.82,148.55,4327099
2011-01-07,148.78,148.86,146.94,147.93,4145082
2011-01-10,147.31,148.05,147.24,147.64,3339634
2011-01-11,148.2,148.32,146.75,147.28,3944566
2011-01-12,148.0,149.29,147.68,149.1,3902744
2011-01-13,149.08,149.29,148.26,148.82,3382215
2011-01-14,148.52,150.0,148.47,150.0,4433448
2011-01-18,149.86,151.46,149.52,150.65,8298934
2011-01-19,153.33,156.11,152.84,155.69,11916478
2011-01-20,154.59,155.95,154.45,155.8,7174294
2011-01-21,156.39,156.74,154.96,155.5,7099021
2011-01-24,155.42,159.78,155.31,159.63,7191379
2011-01-25,159.2,161.59,159.0,161.44,8092467
2011-01-26,161.53,161.9,160.42,161.04,5218900
2011-01-27,161.33,162.16,160.86,161.07,4780960
2011-01-28,161.17,161.92,158.67,159.21,6423134
2011-01-31,158.88,162.0,158.68,162.0,7022472
2011-02-01,162.18,163.94,162.0,163.56,5838078
2011-02-02,163.4,163.55,162.61,163.3,3895556
2011-02-03,163.0,164.19,162.81,163.53,4609253
2011-02-04,163.4,164.14,163.23,164.0,3445059
2011-02-07,164.15,164.99,164.05,164.82,4621634
2011-02-08,164.66,166.2,164.33,166.05,5382394
2011-02-09,165.81,165.97,164.1,164.65,4535602
2011-02-10,163.93,165.0,163.61,164.09,5578377
2011-02-11,164.05,165.01,163.36,163.85,5083333
2011-02-14,164.02,164.36,162.86,163.22,4051614
2011-02-15,162.95,163.57,162.52,162.84,3683806
2011-02-16,163.46,163.61,162.76,163.4,3199057
2011-02-17,163.29,164.67,162.85,164.24,3134066
2011-02-18,164.3,164.84,164.12,164.84,4041845
2011-02-22,163.71,164.26,161.78,161.95,5004216
2011-02-23,162.0,162.68,160.14,160.18,5702293
2011-02-24,159.67,161.27,159.05,160.77,5392023
2011-02-25,161.2,162.34,160.86,162.28,4307182
2011-02-28,162.41,162.98,161.24,161.88,4520418
2011-03-01,162.98,163.1,159.89,160.01,4243789
2011-03-02,159.77,161.1,159.41,160.16,3226274
2011-03-03,161.41,164.0,161.41,163.48,3961677
2011-03-04,163.5,164.31,160.65,161.89,4797663
2011-03-07,161.76,162.94,158.85,159.93,5102619
2011-03-08,159.7,163.42,159.21,162.28,5202437
2011-03-09,163.7,167.7,163.38,165.86,8776339
2011-03-10,164.65,164.65,161.4,162.02,6768360
2011-03-11,162.45,163.24,160.85,162.43,4186994
2011-03-14,161.31,161.98,160.1,161.39,4449913
2011-03-15,157.75,159.62,156.88,159.02,6084317
2011-03-16,156.49,156.93,151.75,153.0,11863622
2011-03-17,154.19,154.5,152.71,154.18,7054216
2011-03-18,156.54,156.95,154.34,155.84,9301030
2011-03-21,157.73,159.62,157.07,157.68,6018502
2011-03-22,158.45,158.61,157.52,158.0,3507407
2011-03-23,158.0,160.07,157.6,159.53,4624385
2011-03-24,160.3,160.71,158.84,160.04,4939776
2011-03-25,160.95,162.73,160.77,162.18,5326224
2011-03-28,161.56,162.57,161.37,161.37,3735330
2011-03-29,161.34,163.09,161.25,162.88,3291753
2011-03-30,163.25,163.97,163.02,163.6,3343171
2011-03-31,163.38,164.06,163.07,163.07,3682965
2011-04-01,163.56,164.42,163.04,164.27,4304399
2011-04-04,164.44,164.73,163.58,164.25,3193039
2011-04-05,163.72,164.7,163.62,163.99,3451755
2011-04-06,164.43,164.75,163.81,164.04,3606415
2011-04-07,164.1,164.54,163.28,164.38,3703109
2011-04-08,164.38,164.38,163.17,164.05,3243932
2011-04-11,163.58,164.0,163.13,163.95,3989457
2011-04-12,163.36,163.73,162.3,163.25,3746341
2011-04-13,164.0,164.93,163.69,163.95,4025691
2011-04-14,163.72,165.23,163.16,164.97,4547171
2011-04-15,165.1,166.33,164.87,166.21,5106640
2011-04-18,164.7,166.15,162.86,165.94,5943792
2011-04-19,165.56,166.36,164.46,165.4,5242083
2011-04-20,163.15,165.89,162.19,164.75,10486868
2011-04-21,165.49,168.45,164.86,168.28,5941249
2011-04-25,167.66,168.76,167.24,167.71,3279592
2011-04-26,167.81,169.15,167.4,168.49,7189975
2011-04-27,168.55,170.59,168.55,170.37,5079340
2011-04-28,170.13,171.38,169.71,170.8,4830967
2011-04-29,171.22,173.0,170.49,170.58,5360121
2011-05-02,172.01,173.53,171.49,172.15,5228373
2011-05-03,172.22,173.48,171.26,172.87,4875086
2011-05-04,172.61,172.62,169.59,170.62,6739957
2011-05-05,170.49,170.83,167.5,168.46,7077818
2011-05-06,168.89,170.13,168.27,168.89,4689881
2011-05-09,168.5,169.85,168.3,169.1,3375836
2011-05-10,169.25,170.9,169.25,170.38,4747905
2011-05-11,170.37,170.51,167.83,169.5,4612856
2011-05-12,169.18,172.77,168.65,172.26,4872057
2011-05-13,171.76,172.15,169.5,169.96,4756200
2011-05-16,169.81,170.64,168.34,168.86,4513264
2011-05-17,168.1,171.35,166.53,170.5,8575565
2011-05-18,170.23,171.19,169.46,170.44,4112364
2011-05-19,170.64,171.4,169.32,170.59,3456907
2011-05-20,170.53,171.15,169.38,170.16,4477610
2011-05-23,168.54,168.65,167.07,168.26,5048083
2011-05-24,168.5,168.66,167.52,167.92,4540912
2011-05-25,167.51,168.4,167.51,167.75,3749192
2011-05-26,167.5,167.5,165.9,167.18,5587605
2011-05-27,167.68,168.46,167.0,167.5,3261638
2011-05-31,168.42,169.88,167.82,168.93,7706924
2011-06-01,168.95,169.58,166.51,166.59,4579340
2011-06-02,166.38,167.1,165.72,166.09,3796514
2011-06-03,164.43,165.89,164.13,165.05,4991451
2011-06-06,164.55,165.57,164.43,164.75,3517714
2011-06-07,165.05,165.23,163.61,163.69,4059025
2011-06-08,163.31,164.85,163.27,164.34,3740456
2011-06-09,165.16,165.95,164.79,164.84,4213104
2011-06-10,164.27,164.79,162.88,163.18,4551823
2011-06-13,164.08,164.46,162.73,163.17,5070283
2011-06-14,163.9,164.57,163.66,164.12,6744015
2011-06-15,162.88,163.4,161.52,162.33,5056098
2011-06-16,162.33,163.62,161.81,162.67,4258554
2011-06-17,164.3,165.09,163.59,164.44,6863174
2011-06-20,163.67,165.57,163.59,165.02,3757787
2011-06-21,165.28,166.75,164.02,166.22,5222617
2011-06-22,165.63,166.81,165.17,165.68,3835835
2011-06-23,164.16,166.72,163.8,166.12,4947725
2011-06-24,165.73,165.86,164.57,165.07,4002925
2011-06-27,165.57,168.24,165.25,167.62,4278352
2011-06-28,168.37,170.7,168.01,170.01,4727495
2011-06-29,170.69,170.86,169.83,170.54,3772104
2011-06-30,170.94,172.42,170.76,171.55,4952621
2011-07-01,171.55,174.65,171.48,174.54,4990638
2011-07-05,173.63,175.43,173.52,175.43,4464026
2011-07-06,175.4,177.77,175.11,177.71,5753332
2011-07-07,176.75,177.25,176.13,176.48,5628165
2011-07-08,175.21,176.49,175.01,176.49,4256727
2011-07-11,175.42,176.15,174.61,174.99,4609153
2011-07-12,175.0,175.36,173.89,174.05,4985105
2011-07-13,174.66,176.3,174.0,174.32,4015533
2011-07-14,174.55,176.1,173.85,174.23,4522649
2011-07-15,175.0,175.93,174.09,175.54,5174107
2011-07-18,174.97,176.46,173.58,175.43,7078499
2011-07-19,179.0,185.21,178.7,185.21,12908534
2011-07-20,183.86,184.39,183.0,183.65,5691619
2011-07-21,183.65,185.5,182.9,184.9,4699527
2011-07-22,184.86,185.6,184.27,185.18,4438394
2011-07-25,183.83,184.91,183.31,183.7,4916419
2011-07-26,183.12,184.05,182.65,182.93,4238663
2011-07-27,182.01,182.89,181.0,181.31,5682096
2011-07-28,181.0,183.27,180.89,181.8,4266021
2011-07-29,180.3,183.41,179.73,181.85,6541851
2011-08-01,182.9,183.68,178.51,180.75,5622134
2011-08-02,180.12,182.27,177.86,178.05,5609784
2011-08-03,177.91,179.19,175.41,178.83,6587390
2011-08-04,176.17,177.85,171.19,171.48,10571781
2011-08-05,172.02,174.19,166.52,172.98,11480499
2011-08-08,169.23,172.5,166.0,166.22,15221205
2011-08-09,167.19,170.75,162.01,170.61,11463514
2011-08-10,168.83,169.23,161.89,162.54,12796332
2011-08-11,164.0,168.77,162.98,166.73,8523100
2011-08-12,167.92,169.31,165.84,168.2,5043378
2011-08-15,170.78,173.37,170.4,172.99,7349035
2011-08-16,172.0,172.06,169.0,171.24,5284154
2011-08-17,171.24,172.97,169.89,171.48,4921572
2011-08-18,166.19,166.47,160.16,163.83,14582569
2011-08-19,162.5,163.91,157.13,157.54,13664499
2011-08-22,161.65,161.68,157.63,158.98,7024442
2011-08-23,160.65,164.57,159.53,164.29,6138386
2011-08-24,163.9,166.82,163.36,166.76,5885428
2011-08-25,167.11,168.5,164.88,165.58,6544484
2011-08-26,164.98,169.32,163.3,169.14,6240154
2011-08-29,170.65,172.71,170.5,172.62,5116089
2011-08-30,171.96,173.49,170.89,172.4,4350786
2011-08-31,172.46,173.71,170.71,171.91,5737167
2011-09-01,172.46,173.58,170.19,170.33,5323414
2011-09-02,167.72,168.87,166.01,166.98,4911764
2011-09-06,163.18,165.55,162.24,165.11,5592863
2011-09-07,167.25,167.88,166.17,167.43,6542927
2011-09-08,167.0,169.57,165.16,165.37,5772807
2011-09-09,164.74,165.19,160.85,161.37,6534409
2011-09-12,160.22,162.44,158.76,162.42,5072077
2011-09-13,163.5,163.92,161.54,163.43,4448874
2011-09-14,164.25,169.64,161.99,167.24,6415578
2011-09-15,168.62,170.15,167.24,170.09,5305046
2011-09-16,171.39,172.99,169.79,172.99,10413466
2011-09-19,170.39,173.87,169.43,173.13,4425995
2011-09-20,173.39,177.42,172.74,174.72,5932995
2011-09-21,175.03,177.67,172.77,173.02,6758474
2011-09-22,168.55,169.96,166.5,168.62,8020096
2011-09-23,167.0,169.51,165.83,169.34,5446201
2011-09-26,170.82,174.69,169.86,174.51,6551420
2011-09-27,176.78,179.61,176.43,177.71,7336608
2011-09-28,178.08,180.75,177.1,177.55,7559930
2011-09-29,179.67,180.9,175.55,179.17,6766536
2011-09-30,176.17,178.21,174.81,175.03,7473400
2011-10-03,174.22,177.91,173.05,173.29,8684018
2011-10-04,171.51,175.01,168.88,174.74,8864828
2011-10-05,174.77,177.29,172.83,176.85,5725060
2011-10-06,177.0,181.99,175.68,181.69,6943882
2011-10-07,182.0,183.7,181.73,182.39,6510055
2011-10-10,182.9,186.62,182.9,186.62,5527088
2011-10-11,184.74,186.0,184.11,185.0,5114118
2011-10-12,186.0,188.0,185.65,186.12,5191386
2011-10-13,184.56,187.49,184.5,186.82,4304029
2011-10-14,187.95,190.53,187.74,190.53,5021376
2011-10-17,189.63,190.16,185.91,186.59,7263650
2011-10-18,178.0,179.37,176.25,178.9,14935788
2011-10-19,179.79,179.81,177.01,177.39,6554572
2011-10-20,177.66,179.24,176.18,177.25,7440795
2011-10-21,179.16,181.67,178.75,181.63,7770197
2011-10-24,181.67,183.38,180.62,182.25,5874529
2011-10-25,181.67,182.92,180.01,180.36,5048556
2011-10-26,181.69,182.25,179.04,181.83,4715787
2011-10-27,184.99,187.0,183.2,186.05,6262638
2011-10-28,185.37,188.07,185.3,187.45,4923688
2011-10-31,185.44,186.9,184.76,184.76,3774923
2011-11-01,181.51,183.26,180.74,181.35,5604623
2011-11-02,184.14,185.21,183.04,183.91,3896510
2011-11-03,185.04,187.77,184.03,187.3,4746426
2011-11-04,186.13,187.13,184.76,186.4,3151511
2011-11-07,186.01,187.73,184.76,187.32,3556611
2011-11-08,187.5,188.18,185.53,187.25,4251872
2011-11-09,184.2,185.24,181.16,182.24,5031625
2011-11-10,183.61,184.75,181.92,183.35,3898284
2011-11-11,185.13,187.82,185.13,187.38,3649551
2011-11-14,189.0,189.84,186.87,187.18,5109552
2011-11-15,187.62,189.97,185.65,188.77,4327075
2011-11-16,187.61,189.9,186.3,186.69,4270981
2011-11-17,186.7,188.82,183.39,185.68,5407161
2011-11-18,186.71,186.71,184.68,185.24,3873307
2011-11-21,183.1,183.95,180.0,181.48,4841166
2011-11-22,182.15,182.96,180.37,181.38,4075259
2011-11-23,180.39,181.49,177.53,177.99,4315103
2011-11-25,178.09,179.55,177.06,177.06,2170322
2011-11-28,182.76,182.92,180.68,182.21,3872457
2011-11-29,181.81,183.26,180.85,181.0,3254344
2011-11-30,184.71,188.33,184.24,187.51,6153443
2011-12-01,187.02,189.99,186.79,189.48,4497087
2011-12-02,189.95,191.32,189.45,189.66,4877767
2011-12-05,191.0,193.59,190.38,190.84,5350496
2011-12-06,190.75,193.53,190.32,192.89,3709023
2011-12-07,191.99,194.88,191.3,194.05,4910634
2011-12-08,192.84,193.8,191.08,191.58,4195143
2011-12-09,192.78,194.87,192.45,194.56,4545807
2011-12-12,193.59,193.9,191.23,192.2,3233367
2011-12-13,193.24,194.3,190.64,191.15,4809885
2011-12-14,190.1,190.28,188.0,188.72,5023447
2011-12-15,190.94,191.07,186.9,187.48,4047281
2011-12-16,187.44,188.01,181.91,183.71,10328445
2011-12-19,184.4,184.66,182.25,182.89,5002927
2011-12-20,185.51,187.31,184.78,187.18,4210445
2011-12-21,183.0,183.5,179.04,181.45,8656790
2011-12-22,182.64,182.8,181.08,182.18,4108435
2011-12-23,183.15,184.85,181.93,184.75,2954678
2011-12-27,184.77,185.85,184.43,184.95,2755160
2011-12-28,185.0,185.29,183.35,183.99,2738681
2011-12-29,184.25,186.23,184.01,186.18,2869751
2011-12-30,186.1,186.44,183.87,183.88,3447400
2012-01-03,187.72,188.66,186.0,186.3,4908566
2012-01-04,185.45,186.3,184.94,185.54,4282286
2012-01-05,184.65,185.03,183.11,184.69,4194931
2012-01-06,184.33,184.48,182.32,182.52,4431193
2012-01-09,182.0,182.28,180.27,181.59,5050289
2012-01-10,183.0,183.57,181.21,181.31,4577708
2012-01-11,180.5,182.81,180.5,182.32,3965592
2012-01-12,181.66,181.88,178.39,180.55,6489211
2012-01-13,179.61,179.61,177.37,179.16,5022216
2012-01-17,180.25,181.88,179.35,180.0,5470810
2012-01-18,179.5,181.6,179.5,181.07,4476842
2012-01-19,181.79,182.34,180.36,180.68,7229590
2012-01-20,185.87,188.97,184.77,188.52,12413500
2012-01-23,188.16,190.52,187.68,189.98,5339210
2012-01-24,188.96,192.3,188.57,191.92,4844263
2012-01-25,191.23,192.22,189.61,191.74,3799746
2012-01-26,191.96,192.78,190.48,190.98,3831498
2012-01-27,190.0,191.76,189.85,190.46,3306488
2012-01-30,188.44,192.72,188.23,192.5,4237728
2012-01-31,193.0,193.1,191.01,192.6,4585071
2012-02-01,193.22,194.81,192.41,192.64,4793664
2012-02-02,192.82,193.33,191.33,191.53,3807947
2012-02-03,193.13,194.11,192.54,193.64,4292300
2012-02-06,192.39,193.76,192.0,192.82,3434949
2012-02-07,192.0,194.14,191.97,193.35,3364947
2012-02-08,192.68,193.58,191.75,192.98,3412736
2012-02-09,193.59,194.44,192.55,193.13,3726713
2012-02-10,191.84,192.43,191.3,192.42,3206436
2012-02-13,193.29,193.62,191.75,192.62,2471375
2012-02-14,191.85,192.57,190.85,192.22,3261933
2012-02-15,192.18,193.44,191.26,192.25,3877480
2012-02-16,192.54,193.25,192.0,193.02,3395450
2012-02-17,193.71,193.86,192.31,193.42,2794094
2012-02-21,193.54,194.19,192.48,193.39,3152489
2012-02-22,193.03,194.74,192.78,193.87,3144238
2012-02-23,193.87,199.2,193.31,197.61,7902425
2012-02-24,198.2,198.56,196.61,197.76,3271199
2012-02-27,196.71,198.7,196.1,197.53,3631308
2012-02-28,197.75,198.96,197.45,197.98,3008648
2012-02-29,197.94,199.15,196.48,196.74,3819513
2012-03-01,197.48,198.47,196.96,197.57,3092571
2012-03-02,197.21,198.89,197.06,198.75,3167381
2012-03-05,198.39,201.18,198.3,200.66,6845496
2012-03-06,199.34,199.61,196.82,197.26,4882133
2012-03-07,198.25,198.54,197.32,197.82,2844148
2012-03-08,199.17,199.97,198.65,199.74,2711719
2012-03-09,199.94,201.1,199.73,200.62,3101639
2012-03-12,201.0,201.55,200.23,201.0,3021864
2012-03-13,201.86,203.9,201.68,203.78,4697411
2012-03-14,203.95,205.15,203.64,204.72,4523380
2012-03-15,205.0,206.16,204.76,206.0,3575594
2012-03-16,207.18,207.51,206.02,206.24,6397995
2012-03-19,205.71,206.52,204.5,205.72,3487949
2012-03-20,205.0,205.0,203.72,204.25,3527215
2012-03-21,204.39,205.77,204.3,204.69,3297219
2012-03-22,204.04,205.98,203.87,205.49,3248830
2012-03-23,205.91,205.95,204.56,205.65,2583198
2012-03-26,206.45,207.92,206.32,207.77,3300732
2012-03-27,208.4,208.59,207.0,207.18,2537671
2012-03-28,207.48,208.69,206.28,207.29,3259287
2012-03-29,206.09,208.5,206.06,208.27,3418815
2012-03-30,208.83,209.12,208.03,208.68,2388076
2012-04-02,208.96,209.69,208.17,209.47,3353222
2012-04-03,209.45,210.68,208.55,209.5,4048400
2012-04-04,206.22,206.98,205.21,206.05,4222062
2012-04-05,205.25,205.66,204.47,205.47,3774333
2012-04-09,203.96,206.16,203.39,204.94,3298774
2012-04-10,205.0,205.7,202.17,202.33,3969592
2012-04-11,203.82,204.32,202.48,202.58,3309939
2012-04-12,202.8,205.54,202.64,205.3,2689598
2012-04-13,204.33,204.59,202.8,202.8,3709442
2012-04-16,204.52,205.97,203.35,203.38,3165262
2012-04-17,204.72,207.63,204.16,207.45,5230903
2012-04-18,202.15,204.07,200.0,200.07,9800377
2012-04-19,200.01,201.26,197.54,199.43,5460395
2012-04-20,199.84,200.11,199.09,199.53,3394909
2012-04-23,198.3,199.08,196.8,198.62,3485363
2012-04-24,199.0,202.46,198.87,200.0,5522686
2012-04-25,202.0,203.63,201.82,203.46,3335147
2012-04-26,203.4,206.21,203.39,205.58,3168138
2012-04-27,206.65,208.16,205.92,206.81,3250140
2012-04-30,206.71,207.94,206.33,207.08,2575112
2012-05-01,207.23,208.9,206.73,208.0,2630623
2012-05-02,207.13,208.27,206.92,208.06,2328398
2012-05-03,208.06,208.92,206.56,207.24,2824958
2012-05-04,206.1,207.11,204.4,204.96,3664749
2012-05-07,203.63,204.76,202.9,203.75,3316231
2012-05-08,202.43,203.05,199.73,201.48,3726944
2012-05-09,199.85,203.0,199.06,201.23,3702470
2012-05-10,201.14,203.22,200.15,200.6,3763066
2012-05-11,200.6,202.09,199.99,201.17,2376364
2012-05-14,199.7,200.71,198.59,199.44,2997983
2012-05-15,199.99,201.45,198.81,199.04,2945108
2012-05-16,199.44,201.35,198.18,199.76,4691448
2012-05-17,199.72,200.79,197.64,197.89,5473026
2012-05-18,198.49,198.78,195.16,195.91,5130832
2012-05-21,195.89,197.93,194.65,197.76,3728375
2012-05-22,197.52,198.21,196.08,196.94,3239444
2012-05-23,195.8,196.41,193.2,196.12,3985172
2012-05-24,195.99,196.28,194.01,196.09,3451199
2012-05-25,195.11,196.0,194.0,194.23,2556798
2012-05-29,195.9,198.08,195.22,196.56,3167693
2012-05-30,195.13,195.44,193.78,194.53,3548178
2012-05-31,194.22,194.93,192.0,192.9,8150458
2012-06-01,190.5,191.72,188.6,188.88,4758297
2012-06-04,188.49,189.37,187.0,188.54,4490283
2012-06-05,187.88,189.85,187.56,189.2,3466297
2012-06-06,190.32,194.0,190.02,193.99,3351289
2012-06-07,195.18,195.8,193.94,194.44,3567787
2012-06-08,194.15,195.14,192.71,195.14,2214546
2012-06-11,196.52,196.65,192.37,192.51,3172528
2012-06-12,192.48,194.67,192.19,194.55,2711178
2012-06-13,194.58,195.12,192.35,192.97,2484149
2012-06-14,193.1,195.79,192.75,195.15,3211756
2012-06-15,195.91,199.27,195.65,199.1,6042961
2012-06-18,197.3,199.59,197.17,198.29,3363746
